carat,cut,color,clarity,depth,table,price
0.28274428274428276,5,2,6,0.5277777777777777,0.23529411764705888,9.257
0.018711018711018705,3,5,7,0.536111111111111,0.27450980392156854,6.498
0.14553014553014554,3,7,5,0.5555555555555556,0.23529411764705888,8.658
0.17255717255717257,5,5,5,0.4444444444444444,0.21568627450980382,8.956
0.18087318087318088,3,7,3,0.47777777777777786,0.21568627450980382,8.7
0.01663201663201664,3,6,7,0.461111111111111,0.2941176470588234,6.465
0.08108108108108109,5,4,4,0.5444444444444445,0.196078431372549,7.417
0.14553014553014554,5,7,2,0.5472222222222223,0.2549019607843137,8.292
0.04781704781704782,3,3,7,0.47777777777777786,0.21568627450980382,7.107
0.37422037422037424,3,3,3,0.5638888888888887,0.2941176470588234,9.785
0.1683991683991684,4,3,3,0.5527777777777776,0.27450980392156854,8.078
0.23492723492723494,5,4,5,0.5277777777777777,0.21568627450980382,9.263
0.02286902286902287,5,7,3,0.5277777777777777,0.23529411764705888,6.528
0.04365904365904366,5,6,6,0.536111111111111,0.23529411764705888,7.125
0.27234927234927236,4,2,5,0.5555555555555556,0.2941176470588234,9.16
0.02079002079002079,4,2,5,0.5194444444444444,0.27450980392156854,6.41
0.04158004158004158,2,1,5,0.5666666666666667,0.27450980392156854,6.447
0.17463617463617465,1,4,5,0.6083333333333334,0.27450980392156854,8.636
0.44282744282744285,4,1,3,0.46944444444444433,0.2941176470588234,9.596
0.031185031185031187,5,7,4,0.497222222222222,0.2549019607843137,6.72
0.2203742203742204,4,2,2,0.47499999999999987,0.2941176470588234,8.547
0.04158004158004158,4,7,4,0.5194444444444444,0.2941176470588234,6.957
0.10602910602910603,2,2,6,0.575,0.23529411764705888,7.733
0.10602910602910603,4,6,7,0.5472222222222223,0.3137254901960784,8.237
0.1912681912681913,5,5,6,0.5111111111111111,0.2549019607843137,9.173
0.3201663201663202,5,1,5,0.5027777777777778,0.23529411764705888,9.323
0.1101871101871102,4,6,4,0.5277777777777777,0.2549019607843137,7.956
0.10602910602910603,5,5,2,0.5111111111111111,0.21568627450980382,7.834
0.04158004158004158,5,6,4,0.5027777777777778,0.23529411764705888,6.816
0.04365904365904366,3,3,3,0.4722222222222221,0.33333333333333326,6.526
0.037422037422037424,4,5,7,0.44999999999999996,0.27450980392156854,7.136
0.23492723492723494,2,2,5,0.575,0.23529411764705888,8.848
0.04158004158004158,5,4,7,0.5222222222222221,0.17647058823529416,6.965
0.10395010395010396,3,2,7,0.5527777777777776,0.27450980392156854,7.829
0.035343035343035345,5,4,8,0.48611111111111094,0.23529411764705888,6.831
0.08108108108108109,4,5,3,0.5333333333333334,0.3137254901960784,7.661
0.0706860706860707,4,5,3,0.536111111111111,0.27450980392156854,7.434
0.10395010395010396,3,4,4,0.5583333333333333,0.27450980392156854,7.742
0.14760914760914762,3,3,3,0.44999999999999996,0.3137254901960784,8.294
0.02286902286902287,2,5,6,0.5722222222222222,0.21568627450980382,6.492
0.02702702702702703,3,4,7,0.5111111111111111,0.3137254901960784,6.766
0.029106029106029108,5,2,3,0.5388888888888888,0.23529411764705888,6.129
0.18711018711018715,5,4,6,0.48611111111111094,0.23529411764705888,9.129
0.062370062370062374,3,4,3,0.4722222222222221,0.37254901960784315,7.088
0.02286902286902287,4,4,4,0.46944444444444433,0.2941176470588234,6.299
0.01455301455301456,3,7,5,0.5611111111111111,0.21568627450980382,6.153
0.02286902286902287,4,2,3,0.536111111111111,0.27450980392156854,6.286
0.062370062370062374,2,5,4,0.5499999999999998,0.33333333333333326,7.277
0.2203742203742204,4,4,2,0.4472222222222222,0.2941176470588234,8.683
0.2515592515592516,2,3,4,0.5777777777777777,0.3137254901960784,9.133
0.07900207900207899,5,5,5,0.5055555555555555,0.2549019607843137,7.59
0.06860706860706861,4,7,3,0.5111111111111111,0.27450980392156854,7.356
0.10810810810810811,3,2,2,0.5666666666666667,0.23529411764705888,7.553
0.02494802494802495,5,1,4,0.5333333333333334,0.2549019607843137,5.974
0.02079002079002079,3,3,4,0.5444444444444445,0.27450980392156854,6.159
0.23076923076923078,5,4,5,0.5249999999999999,0.23529411764705888,9.22
0.06860706860706861,5,3,3,0.5444444444444445,0.23529411764705888,6.982
0.029106029106029108,4,4,3,0.4638888888888888,0.2941176470588234,6.477
0.16632016632016633,3,6,3,0.47499999999999987,0.3137254901960784,8.677
0.06860706860706861,5,6,2,0.49444444444444424,0.2549019607843137,7.114
0.062370062370062374,5,3,4,0.49444444444444424,0.23529411764705888,7.277
0.25571725571725573,4,7,4,0.5444444444444445,0.2941176470588234,9.538
0.06652806652806653,4,5,1,0.5555555555555556,0.23529411764705888,6.768
0.02079002079002079,3,2,3,0.5416666666666665,0.2549019607843137,5.945
0.04365904365904366,2,3,4,0.5861111111111108,0.2549019607843137,6.592
0.10395010395010396,2,7,4,0.4166666666666665,0.3529411764705881,7.919
0.15176715176715178,4,5,2,0.45833333333333326,0.3137254901960784,8.194
0.06652806652806653,5,1,3,0.536111111111111,0.23529411764705888,7.241
0.14553014553014554,2,5,3,0.5722222222222222,0.21568627450980382,8.458
0.16632016632016633,1,4,1,0.6083333333333334,0.23529411764705888,7.782
0.18503118503118507,5,1,4,0.5277777777777777,0.196078431372549,8.38
0.062370062370062374,3,7,4,0.4472222222222222,0.2941176470588234,7.44
0.033264033264033266,4,7,4,0.5222222222222221,0.27450980392156854,6.748
0.07484407484407486,4,7,2,0.48333333333333317,0.27450980392156854,7.236
0.04781704781704782,4,7,4,0.4638888888888888,0.2941176470588234,6.87
0.04158004158004158,5,1,3,0.5166666666666666,0.23529411764705888,6.417
0.2286902286902287,2,1,3,0.5833333333333333,0.27450980392156854,8.564
0.04365904365904366,3,7,5,0.5194444444444444,0.27450980392156854,6.926
0.02702702702702703,2,2,3,0.5722222222222222,0.2549019607843137,6.098
0.10395010395010396,5,4,4,0.5166666666666666,0.23529411764705888,8.146
0.02079002079002079,4,5,4,0.5166666666666666,0.27450980392156854,6.405
0.02079002079002079,4,7,4,0.5499999999999998,0.2941176470588234,6.815
0.3180873180873181,5,2,4,0.5,0.23529411764705888,9.508
0.01663201663201664,5,4,5,0.5305555555555554,0.21568627450980382,6.194
0.1704781704781705,4,4,3,0.5,0.2941176470588234,8.441
0.15176715176715178,5,6,3,0.5277777777777777,0.23529411764705888,8.338
0.062370062370062374,3,5,4,0.5555555555555556,0.2549019607843137,7.148
0.20582120582120583,5,1,2,0.5194444444444444,0.23529411764705888,8.414
0.008316008316008316,5,4,8,0.5083333333333331,0.2549019607843137,6.326
0.11434511434511435,4,6,2,0.5249999999999999,0.2549019607843137,7.948
0.18503118503118507,5,7,2,0.5194444444444444,0.2941176470588234,8.596
0.035343035343035345,5,3,3,0.4638888888888888,0.23529411764705888,6.279
0.10395010395010396,5,4,3,0.5388888888888888,0.23529411764705888,7.815
0.27234927234927236,5,4,5,0.5166666666666666,0.23529411764705888,9.594
0.06652806652806653,5,4,6,0.5472222222222223,0.21568627450980382,7.553
0.04781704781704782,5,4,6,0.497222222222222,0.2549019607843137,6.962
0.02079002079002079,5,6,6,0.5027777777777778,0.2549019607843137,6.73
0.14553014553014554,2,5,4,0.5722222222222222,0.2941176470588234,8.351
0.37214137214137216,1,3,4,0.48611111111111094,0.37254901960784315,9.782
0.02702702702702703,4,4,4,0.4527777777777777,0.33333333333333326,6.611
0.04365904365904366,2,5,6,0.44999999999999996,0.37254901960784315,7.048
0.062370062370062374,5,6,4,0.536111111111111,0.2549019607843137,7.352
0.10395010395010396,5,4,5,0.5111111111111111,0.2549019607843137,8.018
0.2702702702702703,4,5,5,0.5333333333333334,0.3137254901960784,9.662
0.01455301455301456,5,2,6,0.5055555555555555,0.23529411764705888,6.375
0.02079002079002079,5,3,6,0.5472222222222223,0.17647058823529416,6.38
0.033264033264033266,4,7,4,0.4472222222222222,0.27450980392156854,6.748
0.10602910602910603,3,6,3,0.4722222222222221,0.23529411764705888,8.046
0.14553014553014554,3,6,2,0.5444444444444445,0.27450980392156854,8.269
0.20997920997921,5,3,5,0.5388888888888888,0.17647058823529416,8.963
0.035343035343035345,4,5,3,0.5166666666666666,0.2941176470588234,6.673
0.029106029106029108,5,6,6,0.536111111111111,0.21568627450980382,6.717
0.2390852390852391,5,7,4,0.5083333333333331,0.2549019607843137,9.269
0.062370062370062374,3,4,3,0.48888888888888893,0.23529411764705888,7.092
0.02286902286902287,4,5,4,0.4638888888888888,0.3137254901960784,6.687
0.10395010395010396,5,6,3,0.5027777777777778,0.23529411764705888,8.111
0.0395010395010395,5,5,3,0.5416666666666665,0.21568627450980382,6.576
0.029106029106029108,4,7,4,0.4527777777777777,0.27450980392156854,6.94
0.04158004158004158,3,5,5,0.5416666666666665,0.2549019607843137,6.89
0.037422037422037424,3,4,3,0.5388888888888888,0.2941176470588234,6.501
0.17671517671517672,3,5,4,0.5499999999999998,0.2549019607843137,8.826
0.26195426195426197,5,3,3,0.5388888888888888,0.21568627450980382,9.089
0.14760914760914762,5,1,5,0.4916666666666667,0.2549019607843137,8.092
0.006237006237006237,4,7,6,0.48333333333333317,0.2941176470588234,6.522
0.12266112266112267,5,2,5,0.5194444444444444,0.2941176470588234,7.968
0.02494802494802495,5,6,7,0.5333333333333334,0.21568627450980382,6.718
0.2079002079002079,2,7,1,0.5722222222222222,0.3137254901960784,8.377
0.14553014553014554,3,7,3,0.5166666666666666,0.196078431372549,8.264
0.31392931392931395,3,1,5,0.5249999999999999,0.2941176470588234,9.252
0.1683991683991684,1,6,3,0.6027777777777779,0.2941176470588234,8.338
0.10810810810810811,5,4,5,0.5444444444444445,0.17647058823529416,7.918
0.2806652806652807,3,2,5,0.4444444444444444,0.27450980392156854,9.279
0.029106029106029108,5,3,5,0.536111111111111,0.21568627450980382,6.64
0.1683991683991684,4,3,3,0.43888888888888866,0.3529411764705881,8.341
0.1954261954261954,4,3,3,0.5416666666666665,0.27450980392156854,8.507
0.062370062370062374,3,7,4,0.5499999999999998,0.27450980392156854,7.469
0.0706860706860707,3,5,5,0.5,0.27450980392156854,7.503
0.02494802494802495,3,3,7,0.5055555555555555,0.2549019607843137,6.51
0.2079002079002079,2,3,4,0.5444444444444445,0.23529411764705888,8.775
0.10810810810810811,5,5,5,0.5277777777777777,0.23529411764705888,7.965
0.158004158004158,1,3,1,0.6777777777777778,0.3529411764705881,7.5
0.1975051975051975,4,4,3,0.5277777777777777,0.27450980392156854,8.471
0.14553014553014554,3,7,5,0.4472222222222222,0.3137254901960784,8.665
0.08108108108108109,5,6,6,0.5277777777777777,0.21568627450980382,7.88
0.02286902286902287,5,6,6,0.5194444444444444,0.23529411764705888,6.704
0.11850311850311851,5,1,3,0.5166666666666666,0.21568627450980382,7.672
0.27234927234927236,3,5,4,0.5249999999999999,0.37254901960784315,9.543
0.14553014553014554,4,4,3,0.47777777777777786,0.2941176470588234,8.263
0.20374220374220375,5,4,7,0.5027777777777778,0.2549019607843137,9.115
0.182952182952183,3,2,3,0.48611111111111094,0.3137254901960784,8.361
0.1683991683991684,4,5,4,0.5111111111111111,0.2549019607843137,8.843
0.02079002079002079,5,5,4,0.536111111111111,0.2549019607843137,6.654
0.10810810810810811,3,6,3,0.5305555555555554,0.2549019607843137,7.855
0.02702702702702703,5,5,7,0.5305555555555554,0.23529411764705888,6.968
0.02079002079002079,5,3,4,0.5388888888888888,0.196078431372549,6.196
0.1683991683991684,1,7,2,0.5999999999999999,0.27450980392156854,9.211
0.20997920997921,5,7,6,0.5083333333333331,0.2549019607843137,9.423
0.10395010395010396,3,4,3,0.5638888888888887,0.33333333333333326,7.689
0.1683991683991684,3,6,4,0.536111111111111,0.27450980392156854,8.75
0.1704781704781705,4,2,4,0.5277777777777777,0.27450980392156854,8.403
0.02286902286902287,5,7,6,0.5055555555555555,0.2941176470588234,6.691
0.10602910602910603,5,3,6,0.5138888888888888,0.196078431372549,7.861
0.08108108108108109,5,7,2,0.47777777777777786,0.2549019607843137,7.36
0.10395010395010396,5,4,4,0.4722222222222221,0.2549019607843137,7.876
0.27234927234927236,4,1,6,0.5527777777777776,0.27450980392156854,9.097
0.0706860706860707,4,7,4,0.497222222222222,0.27450980392156854,7.545
0.1704781704781705,3,4,3,0.49444444444444424,0.3137254901960784,8.469
0.3097713097713098,5,2,4,0.48611111111111094,0.23529411764705888,9.521
0.13097713097713098,3,2,4,0.5166666666666666,0.27450980392156854,7.96
0.02494802494802495,5,6,8,0.5444444444444445,0.21568627450980382,7.065
0.24740124740124741,5,4,6,0.5111111111111111,0.196078431372549,9.43
0.1683991683991684,4,6,1,0.46666666666666656,0.27450980392156854,8.13
0.02286902286902287,4,7,4,0.5194444444444444,0.2941176470588234,6.848
0.1101871101871102,5,5,2,0.5472222222222223,0.2549019607843137,7.73
0.06860706860706861,5,6,4,0.5472222222222223,0.196078431372549,7.503
0.07692307692307691,5,2,5,0.5166666666666666,0.23529411764705888,7.212
0.27234927234927236,4,4,5,0.5388888888888888,0.2941176470588234,9.521
0.0706860706860707,4,5,4,0.5388888888888888,0.21568627450980382,7.503
0.26403326403326405,3,3,2,0.5444444444444445,0.27450980392156854,8.914
0.06652806652806653,5,4,6,0.5194444444444444,0.23529411764705888,7.607
0.006237006237006237,5,4,7,0.5138888888888888,0.2549019607843137,6.284
0.2079002079002079,5,5,4,0.5249999999999999,0.17647058823529416,9.068
0.16632016632016633,3,6,5,0.5055555555555555,0.2549019607843137,8.854
0.10602910602910603,4,7,2,0.5194444444444444,0.2941176470588234,7.926
0.04158004158004158,5,4,7,0.5111111111111111,0.21568627450980382,7.024
0.10602910602910603,1,1,2,0.6416666666666664,0.27450980392156854,7.217
0.1683991683991684,3,3,7,0.48888888888888893,0.23529411764705888,8.815
0.02079002079002079,5,4,6,0.5138888888888888,0.21568627450980382,6.778
0.05405405405405406,5,7,4,0.5388888888888888,0.23529411764705888,7.123
0.1704781704781705,4,5,2,0.4722222222222221,0.3137254901960784,8.363
0.21413721413721415,4,2,5,0.5166666666666666,0.27450980392156854,8.636
0.16632016632016633,4,5,7,0.5,0.3137254901960784,9.2
0.1912681912681913,5,7,5,0.5027777777777778,0.2549019607843137,9.179
0.22245322245322247,5,4,7,0.5194444444444444,0.23529411764705888,9.288
0.3846153846153846,2,4,2,0.575,0.33333333333333326,9.699
0.04158004158004158,5,5,6,0.5194444444444444,0.23529411764705888,6.992
0.18918918918918923,2,7,2,0.4166666666666665,0.3529411764705881,8.52
0.21413721413721415,5,3,4,0.4444444444444444,0.2549019607843137,8.765
0.0893970893970894,2,1,3,0.46944444444444433,0.392156862745098,7.034
0.1683991683991684,4,4,3,0.5499999999999998,0.2941176470588234,8.435
0.18503118503118507,5,3,2,0.5277777777777777,0.2549019607843137,8.358
0.02286902286902287,5,7,3,0.5333333333333334,0.21568627450980382,6.596
0.14553014553014554,3,1,4,0.5694444444444444,0.23529411764705888,8.054
0.1683991683991684,4,5,3,0.48888888888888893,0.27450980392156854,8.623
0.21413721413721415,3,6,3,0.44999999999999996,0.3529411764705881,8.874
0.02286902286902287,3,7,2,0.5222222222222221,0.3137254901960784,6.136
0.02494802494802495,5,4,2,0.5166666666666666,0.23529411764705888,6.129
0.42827442827442824,4,2,2,0.5277777777777777,0.27450980392156854,9.695
0.1912681912681913,4,2,3,0.5083333333333331,0.27450980392156854,8.313
0.1683991683991684,3,3,7,0.5027777777777778,0.27450980392156854,8.821
0.02079002079002079,2,4,6,0.5444444444444445,0.27450980392156854,6.519
0.28274428274428276,5,3,2,0.536111111111111,0.21568627450980382,8.812
0.08731808731808732,5,4,6,0.5444444444444445,0.2549019607843137,7.827
0.02286902286902287,4,4,4,0.5055555555555555,0.27450980392156854,6.299
0.27234927234927236,2,2,3,0.5416666666666665,0.2549019607843137,9.017
0.10810810810810811,4,6,3,0.497222222222222,0.3137254901960784,7.96
0.10395010395010396,5,6,5,0.536111111111111,0.196078431372549,8.115
0.16632016632016633,1,3,5,0.3999999999999999,0.47058823529411753,8.382
0.04158004158004158,3,4,2,0.5249999999999999,0.33333333333333326,6.39
0.21621621621621623,4,7,2,0.5111111111111111,0.2941176470588234,8.849
0.06652806652806653,3,2,3,0.5416666666666665,0.2941176470588234,6.886
0.04365904365904366,3,2,7,0.5583333333333333,0.27450980392156854,6.742
0.1954261954261954,5,3,4,0.5194444444444444,0.2549019607843137,8.689
0.06652806652806653,3,6,5,0.5222222222222221,0.3137254901960784,7.611
0.035343035343035345,2,3,3,0.5833333333333333,0.21568627450980382,6.269
0.1683991683991684,5,4,2,0.5305555555555554,0.2941176470588234,8.345
0.12474012474012475,4,1,5,0.5166666666666666,0.3137254901960784,7.697
0.02079002079002079,4,4,7,0.5388888888888888,0.2941176470588234,6.808
0.17255717255717257,4,7,2,0.5194444444444444,0.27450980392156854,8.469
0.1787941787941788,5,4,3,0.48611111111111094,0.2549019607843137,8.593
0.17255717255717257,4,4,2,0.46944444444444433,0.3137254901960784,8.392
0.1683991683991684,5,3,4,0.5194444444444444,0.23529411764705888,8.689
0.010395010395010396,3,6,6,0.5194444444444444,0.2549019607843137,6.306
0.20374220374220375,5,4,5,0.5083333333333331,0.23529411764705888,9.038
0.06652806652806653,4,7,4,0.5388888888888888,0.27450980392156854,7.519
0.02079002079002079,5,4,7,0.536111111111111,0.196078431372549,6.639
0.01663201663201664,3,5,6,0.4638888888888888,0.2941176470588234,6.465
0.07276507276507278,5,6,7,0.5527777777777776,0.2549019607843137,7.867
0.037422037422037424,4,7,7,0.5111111111111111,0.2941176470588234,7.244
0.2910602910602911,5,3,3,0.5472222222222223,0.23529411764705888,9.164
0.10395010395010396,4,5,3,0.5249999999999999,0.2941176470588234,7.793
0.029106029106029108,5,7,1,0.5416666666666665,0.2549019607843137,6.273
0.2785862785862786,5,4,2,0.5194444444444444,0.23529411764705888,9.162
0.18918918918918923,5,6,3,0.5111111111111111,0.27450980392156854,8.747
0.06652806652806653,5,4,3,0.5055555555555555,0.21568627450980382,7.253
0.02286902286902287,5,6,4,0.46666666666666656,0.2549019607843137,6.544
0.10810810810810811,5,7,3,0.5138888888888888,0.2450980392156863,8.027
0.02494802494802495,4,4,4,0.46944444444444433,0.2549019607843137,6.579
0.12474012474012475,4,1,2,0.47777777777777786,0.2941176470588234,7.612
0.17255717255717257,4,3,4,0.5555555555555556,0.2941176470588234,8.587
0.04365904365904366,3,6,2,0.5499999999999998,0.27450980392156854,6.458
0.04573804573804574,4,4,5,0.49444444444444424,0.2941176470588234,6.825
0.06652806652806653,3,1,7,0.5194444444444444,0.22549019607843124,7.217
0.20374220374220375,5,2,3,0.5138888888888888,0.23529411764705888,8.59
0.02494802494802495,5,4,5,0.5083333333333331,0.21568627450980382,6.561
0.06860706860706861,4,5,4,0.5111111111111111,0.3137254901960784,7.397
0.06652806652806653,5,7,6,0.5111111111111111,0.23529411764705888,7.742
0.02286902286902287,5,3,6,0.5388888888888888,0.23529411764705888,6.687
0.10602910602910603,5,5,5,0.5138888888888888,0.23529411764705888,8.219
0.07276507276507278,4,5,2,0.48888888888888893,0.27450980392156854,7.069
0.02702702702702703,5,1,5,0.5305555555555554,0.21568627450980382,6.323
0.02286902286902287,4,5,4,0.4555555555555555,0.27450980392156854,6.619
0.15176715176715178,3,2,5,0.5444444444444445,0.2941176470588234,8.302
0.02702702702702703,4,3,5,0.5388888888888888,0.3137254901960784,6.541
0.029106029106029108,5,2,3,0.536111111111111,0.21568627450980382,6.378
